# Export CSV from Simcenter Amesim 2022.1 (encoding="UTF - 8 - BOM")
"Time filename=E214E01752TR1220830_034651filtered.data  ""9""","twistlock filename=E214E01752TR1220830_034651filtered.data  ""9""","loadedunloaded filename=E214E01752TR1220830_034651filtered.data  ""9""","tel.liftpressure filename=E214E01752TR1220830_034651filtered.data  ""9""","liftheight filename=E214E01752TR1220830_034651filtered.data  ""9""","Ps_liftpressure filename=E214E01752TR1220830_034651filtered.data  ""9""","vehiclespeed filename=E214E01752TR1220830_034651filtered.data  ""9""","Loadweight filtered filename=E214E01752TR1220830_034651filtered.data  ""9"""
"s","null","null","null","null","null","null","kg"
8.05400000000115e+02,0.00000000000000e+00,1.00000000000000e+00,2.50000000000000e+02,1.80780000000000e+03,8.12207721393062e+01,0.00000000000000e+00,2.26665976644642e-04
8.05500000000115e+02,0.00000000000000e+00,1.00000000000000e+00,2.49000000000000e+02,1.80780000000000e+03,8.11851989103367e+01,0.00000000000000e+00,2.12853519321762e-04
8.05600000000115e+02,0.00000000000000e+00,1.00000000000000e+00,2.51000000000000e+02,1.80780000000000e+03,8.12169367386819e+01,0.00000000000000e+00,1.99882758488258e-04
8.05700000000115e+02,0.00000000000000e+00,1.00000000000000e+00,2.46000000000000e+02,1.80780000000000e+03,8.12669302948858e+01,0.00000000000000e+00,1.87702402255063e-04
8.05800000000115e+02,0.00000000000000e+00,1.00000000000000e+00,2.46000000000000e+02,1.80780000000000e+03,8.12800000000000e+01,0.00000000000000e+00,1.76264284266486e-04
8.05900000000115e+02,0.00000000000000e+00,1.00000000000000e+00,2.49000000000000e+02,1.80780000000000e+03,8.13315186869837e+01,0.00000000000000e+00,1.65523175257598e-04
8.06000000000115e+02,0.00000000000000e+00,1.00000000000000e+00,2.48000000000000e+02,1.80780000000000e+03,8.12985492728089e+01,0.00000000000000e+00,1.55436602111132e-04
8.06100000000115e+02,0.00000000000000e+00,1.00000000000000e+00,2.50000000000000e+02,1.80780000000000e+03,8.12432300280318e+01,0.00000000000000e+00,1.45964678958358e-04
8.06200000000115e+02,0.00000000000000e+00,1.00000000000000e+00,2.48000000000000e+02,1.80780000000000e+03,8.12669499937228e+01,0.00000000000000e+00,1.37069950603603e-04
8.06300000000115e+02,0.00000000000000e+00,1.00000000000000e+00,2.50000000000000e+02,1.80780000000000e+03,8.12207797833086e+01,0.00000000000000e+00,1.28717244279231e-04
8.06400000000115e+02,0.00000000000000e+00,1.00000000000000e+00,2.50000000000000e+02,1.80780000000000e+03,8.12370044050220e+01,0.00000000000000e+00,1.20873530209935e-04
8.06500000000115e+02,0.00000000000000e+00,1.00000000000000e+00,2.47000000000000e+02,1.80780000000000e+03,8.12500000000000e+01,0.00000000000000e+00,1.13507791351959e-04
8.06600000000115e+02,0.00000000000000e+00,1.00000000000000e+00,2.49000000000000e+02,1.80780000000000e+03,8.13091701895402e+01,0.00000000000000e+00,1.06590901307546e-04
8.06700000000115e+02,0.00000000000000e+00,1.00000000000000e+00,2.51000000000000e+02,1.80780000000000e+03,8.12338545816201e+01,0.00000000000000e+00,1.00095508582521e-04
8.06800000000115e+02,0.00000000000000e+00,1.00000000000000e+00,2.49000000000000e+02,1.80780000000000e+03,8.12000000000000e+01,0.00000000000000e+00,9.39959281457185e-05
8.06900000000115e+02,0.00000000000000e+00,1.00000000000000e+00,2.49000000000000e+02,1.80780000000000e+03,8.11631425142932e+01,0.00000000000000e+00,8.82680445941188e-05
8.07000000000115e+02,0.00000000000000e+00,1.00000000000000e+00,2.51000000000000e+02,1.80780000000000e+03,8.12236425611662e+01,0.00000000000000e+00,8.28892123428448e-05
8.07100000000115e+02,0.00000000000000e+00,1.00000000000000e+00,2.50000000000000e+02,1.80780000000000e+03,8.13236737319156e+01,0.00000000000000e+00,7.78381571779842e-05
8.07200000000115e+02,0.00000000000000e+00,1.00000000000000e+00,2.49000000000000e+02,1.80780000000000e+03,8.13130382786425e+01,0.00000000000000e+00,7.30948993026987e-05
8.07300000000115e+02,0.00000000000000e+00,1.00000000000000e+00,2.49000000000000e+02,1.80780000000000e+03,8.12852046251583e+01,0.00000000000000e+00,6.86406805094406e-05
8.07400000000115e+02,0.00000000000000e+00,1.00000000000000e+00,2.48000000000000e+02,1.80780000000000e+03,8.12578002094545e+01,0.00000000000000e+00,6.44578890052075e-05
8.07500000000115e+02,0.00000000000000e+00,1.00000000000000e+00,2.49000000000000e+02,1.80780000000000e+03,8.12722036779848e+01,0.00000000000000e+00,6.05299863086184e-05
8.07600000000115e+02,0.00000000000000e+00,1.00000000000000e+00,2.46000000000000e+02,1.80780000000000e+03,8.12577997302063e+01,0.00000000000000e+00,5.68414401298817e-05
8.07700000000115e+02,0.00000000000000e+00,1.00000000000000e+00,2.48000000000000e+02,1.80780000000000e+03,8.12352026518257e+01,0.00000000000000e+00,5.33776646806444e-05
8.07800000000115e+02,0.00000000000000e+00,1.00000000000000e+00,2.50000000000000e+02,1.80780000000000e+03,8.12300000000000e+01,0.00000000000000e+00,5.01249629938212e-05
8.07900000000115e+02,0.00000000000000e+00,1.00000000000000e+00,2.50000000000000e+02,1.80780000000000e+03,8.12300000000000e+01,0.00000000000000e+00,4.70704727610448e-05
8.08000000000115e+02,0.00000000000000e+00,1.00000000000000e+00,2.48000000000000e+02,1.80780000000000e+03,8.11709965258326e+01,0.00000000000000e+00,4.42021154706464e-05
8.08100000000115e+02,0.00000000000000e+00,1.00000000000000e+00,2.47000000000000e+02,1.80780000000000e+03,8.11868906748086e+01,0.00000000000000e+00,4.15085486449127e-05
8.08200000000115e+02,0.00000000000000e+00,1.00000000000000e+00,2.50000000000000e+02,1.80780000000000e+03,8.11853018109671e+01,0.00000000000000e+00,3.89791209881296e-05
8.08300000000115e+02,0.00000000000000e+00,1.00000000000000e+00,2.49000000000000e+02,1.80780000000000e+03,8.11800000000000e+01,0.00000000000000e+00,3.66038302679654e-05
8.08400000000115e+02,0.00000000000000e+00,1.00000000000000e+00,2.49000000000000e+02,1.80780000000000e+03,8.11946812040550e+01,0.00000000000000e+00,3.43732837628893e-05
8.08500000000115e+02,0.00000000000000e+00,1.00000000000000e+00,2.48000000000000e+02,1.80780000000000e+03,8.11853233228871e+01,0.00000000000000e+00,3.22786611198962e-05
8.08600000000115e+02,0.00000000000000e+00,1.00000000000000e+00,2.48000000000000e+02,1.80780000000000e+03,8.11947572944832e+01,0.00000000000000e+00,3.03116799246823e-05
8.08700000000115e+02,0.00000000000000e+00,1.00000000000000e+00,2.50000000000000e+02,1.80780000000000e+03,8.11852121962471e+01,0.00000000000000e+00,2.84645625014473e-05
8.08800000000115e+02,0.00000000000000e+00,1.00000000000000e+00,2.47000000000000e+02,1.80780000000000e+03,8.11947863963549e+01,0.00000000000000e+00,2.67300042598317e-05
8.08900000000115e+02,0.00000000000000e+00,1.00000000000000e+00,2.47000000000000e+02,1.80780000000000e+03,8.11852193644971e+01,0.00000000000000e+00,2.51011457032095e-05
8.09000000000116e+02,0.00000000000000e+00,1.00000000000000e+00,2.49000000000000e+02,1.80780000000000e+03,8.11947709071660e+01,0.00000000000000e+00,2.35715457591682e-05
8.09100000000116e+02,0.00000000000000e+00,1.00000000000000e+00,2.45000000000000e+02,1.80780000000000e+03,8.11630517858171e+01,0.00000000000000e+00,2.21351558666744e-05
8.09200000000116e+02,0.00000000000000e+00,1.00000000000000e+00,2.47000000000000e+02,1.80780000000000e+03,8.11131904432062e+01,0.00000000000000e+00,2.07862959801621e-05
8.09300000000116e+02,0.00000000000000e+00,1.00000000000000e+00,2.50000000000000e+02,1.80780000000000e+03,8.11367418893930e+01,0.00000000000000e+00,1.95196321738765e-05
8.09400000000116e+02,0.00000000000000e+00,1.00000000000000e+00,2.48000000000000e+02,1.80780000000000e+03,8.11353014222829e+01,0.00000000000000e+00,1.83301556853835e-05
8.09500000000116e+02,0.00000000000000e+00,1.00000000000000e+00,2.49000000000000e+02,1.80780000000000e+03,8.11447594222260e+01,0.00000000000000e+00,1.72131629774142e-05
8.09600000000116e+02,0.00000000000000e+00,1.00000000000000e+00,2.46000000000000e+02,1.80780000000000e+03,8.11352348284788e+01,0.00000000000000e+00,1.61642370896967e-05
8.09700000000116e+02,0.00000000000000e+00,1.00000000000000e+00,2.50000000000000e+02,1.80780000000000e+03,8.11300000000000e+01,0.00000000000000e+00,1.51792302218490e-05
8.09800000000116e+02,0.00000000000000e+00,1.00000000000000e+00,2.51000000000000e+02,1.80780000000000e+03,8.11447587016983e+01,0.00000000000000e+00,1.42542473001446e-05
8.09900000000116e+02,0.00000000000000e+00,1.00000000000000e+00,2.47000000000000e+02,1.80780000000000e+03,8.11130657981470e+01,0.00000000000000e+00,1.33856306062804e-05
8.10000000000116e+02,0.00000000000000e+00,1.00000000000000e+00,2.50000000000000e+02,1.80780000000000e+03,8.12330108293392e+01,0.00000000000000e+00,1.25699453291660e-05
8.10100000000116e+02,0.00000000000000e+00,1.00000000000000e+00,2.48000000000000e+02,1.80780000000000e+03,8.12800000000000e+01,0.00000000000000e+00,1.18039659668725e-05
8.10200000000116e+02,0.00000000000000e+00,1.00000000000000e+00,2.46000000000000e+02,1.80780000000000e+03,8.12431226280393e+01,0.00000000000000e+00,1.10846635718581e-05
8.10300000000116e+02,0.00000000000000e+00,1.00000000000000e+00,2.47000000000000e+02,1.80780000000000e+03,8.12300000000000e+01,0.00000000000000e+00,1.04091938077905e-05
8.10400000000116e+02,0.00000000000000e+00,1.00000000000000e+00,2.46000000000000e+02,1.80780000000000e+03,8.12447293629331e+01,0.00000000000000e+00,9.77488566774402e-06
8.10500000000116e+02,0.00000000000000e+00,1.00000000000000e+00,2.46000000000000e+02,1.80780000000000e+03,8.12720123090899e+01,0.00000000000000e+00,9.17923084258282e-06
8.10600000000116e+02,0.00000000000000e+00,1.00000000000000e+00,2.46000000000000e+02,1.80780000000000e+03,8.12800000000000e+01,0.00000000000000e+00,8.61987387174809e-06
8.10700000000116e+02,0.00000000000000e+00,1.00000000000000e+00,2.48000000000000e+02,1.80780000000000e+03,8.11847976396588e+01,0.00000000000000e+00,8.09460286502584e-06
8.10800000000116e+02,0.00000000000000e+00,1.00000000000000e+00,2.50000000000000e+02,1.80780000000000e+03,8.11500000000000e+01,0.00000000000000e+00,7.60134071991173e-06
8.10900000000116e+02,0.00000000000000e+00,1.00000000000000e+00,2.50000000000000e+02,1.80780000000000e+03,8.12089302663714e+01,0.00000000000000e+00,7.13813690714294e-06
8.11000000000116e+02,0.00000000000000e+00,1.00000000000000e+00,2.50000000000000e+02,1.80780000000000e+03,8.11709071160748e+01,0.00000000000000e+00,6.70315964123679e-06
8.11100000000116e+02,0.00000000000000e+00,1.00000000000000e+00,2.49000000000000e+02,1.80780000000000e+03,8.11721525945170e+01,0.00000000000000e+00,6.29468875436404e-06
8.11200000000116e+02,0.00000000000000e+00,1.00000000000000e+00,2.49000000000000e+02,1.80780000000000e+03,8.12538161383690e+01,0.00000000000000e+00,5.91110912862510e-06
8.11300000000116e+02,0.00000000000000e+00,1.00000000000000e+00,2.49000000000000e+02,1.80780000000000e+03,8.12431088311229e+01,0.00000000000000e+00,5.55090407456512e-06
8.11400000000116e+02,0.00000000000000e+00,1.00000000000000e+00,2.51000000000000e+02,1.80780000000000e+03,8.12078551412607e+01,0.00000000000000e+00,5.21264926208756e-06
8.11500000000116e+02,0.00000000000000e+00,1.00000000000000e+00,2.49000000000000e+02,1.80780000000000e+03,8.11632629931795e+01,0.00000000000000e+00,4.89500716004065e-06
8.11600000000116e+02,0.00000000000000e+00,1.00000000000000e+00,2.49000000000000e+02,1.80780000000000e+03,8.11133358754023e+01,0.00000000000000e+00,4.59672165715736e-06
8.11700000000116e+02,0.00000000000000e+00,1.00000000000000e+00,2.50000000000000e+02,1.80780000000000e+03,8.11734531655867e+01,0.00000000000000e+00,4.31661177518500e-06
8.11800000000116e+02,0.00000000000000e+00,1.00000000000000e+00,2.49000000000000e+02,1.80780000000000e+03,8.11485484593546e+01,0.00000000000000e+00,4.05356845190436e-06
8.11900000000116e+02,0.00000000000000e+00,1.00000000000000e+00,2.44000000000000e+02,1.80780000000000e+03,8.11447363971413e+01,0.00000000000000e+00,3.80655293158625e-06
8.12000000000116e+02,0.00000000000000e+00,1.00000000000000e+00,2.47000000000000e+02,1.80780000000000e+03,8.12238578047870e+01,0.00000000000000e+00,3.57458983912202e-06
8.12100000000116e+02,0.00000000000000e+00,1.00000000000000e+00,2.46000000000000e+02,1.80780000000000e+03,8.12130778504061e+01,0.00000000000000e+00,3.35676191219837e-06
8.12200000000116e+02,0.00000000000000e+00,1.00000000000000e+00,2.49000000000000e+02,1.80780000000000e+03,8.11852382602535e+01,0.00000000000000e+00,3.15220778379280e-06
8.12300000000116e+02,0.00000000000000e+00,1.00000000000000e+00,2.46000000000000e+02,1.80780000000000e+03,8.11947640447825e+01,0.00000000000000e+00,2.96011857607674e-06
8.12400000000116e+02,0.00000000000000e+00,1.00000000000000e+00,2.47000000000000e+02,1.80780000000000e+03,8.11115981575696e+01,0.00000000000000e+00,2.77973470183269e-06
8.12500000000116e+02,0.00000000000000e+00,1.00000000000000e+00,2.48000000000000e+02,1.80780000000000e+03,8.10579291621666e+01,0.00000000000000e+00,2.61034286078341e-06
8.12600000000116e+02,0.00000000000000e+00,1.00000000000000e+00,2.49000000000000e+02,1.80780000000000e+03,8.10867928462821e+01,0.00000000000000e+00,2.45127321895571e-06
8.12700000000116e+02,0.00000000000000e+00,1.00000000000000e+00,2.48000000000000e+02,1.80780000000000e+03,8.11367770416169e+01,0.00000000000000e+00,2.30189675992481e-06
8.12800000000116e+02,0.00000000000000e+00,1.00000000000000e+00,2.47000000000000e+02,1.80780000000000e+03,8.11353015562871e+01,0.00000000000000e+00,2.16162279746595e-06
8.12900000000116e+02,0.00000000000000e+00,1.00000000000000e+00,2.49000000000000e+02,1.80780000000000e+03,8.11446273476329e+01,0.00000000000000e+00,2.02989663977707e-06
8.13000000000116e+02,0.00000000000000e+00,1.00000000000000e+00,2.47000000000000e+02,1.80780000000000e+03,8.11865902191708e+01,0.00000000000000e+00,1.90619739603492e-06
8.13100000000116e+02,0.00000000000000e+00,1.00000000000000e+00,2.48000000000000e+02,1.80780000000000e+03,8.11635327816346e+01,0.00000000000000e+00,1.79003591661222e-06
8.13200000000116e+02,0.00000000000000e+00,1.00000000000000e+00,2.50000000000000e+02,1.80780000000000e+03,8.11352858817359e+01,0.00000000000000e+00,1.68095285881092e-06
8.13300000000116e+02,0.00000000000000e+00,1.00000000000000e+00,2.50000000000000e+02,1.80780000000000e+03,8.11816823545233e+01,0.00000000000000e+00,1.57851687046222e-06
8.13400000000117e+02,0.00000000000000e+00,1.00000000000000e+00,2.48000000000000e+02,1.80780000000000e+03,8.11631017463714e+01,0.00000000000000e+00,1.48232288421076e-06
8.13500000000117e+02,0.00000000000000e+00,1.00000000000000e+00,2.47000000000000e+02,1.80780000000000e+03,8.11721339472122e+01,0.00000000000000e+00,1.39199051573811e-06
8.13600000000117e+02,0.00000000000000e+00,1.00000000000000e+00,2.48000000000000e+02,1.80780000000000e+03,8.11800000000000e+01,0.00000000000000e+00,1.30716255959146e-06
8.13700000000117e+02,0.00000000000000e+00,1.00000000000000e+00,2.51000000000000e+02,1.80780000000000e+03,8.11579152529784e+01,0.00000000000000e+00,1.22750357666966e-06
8.13800000000117e+02,0.00000000000000e+00,1.00000000000000e+00,2.50000000000000e+02,1.80780000000000e+03,8.11721023674255e+01,0.00000000000000e+00,1.15269856778091e-06
8.13900000000117e+02,0.00000000000000e+00,1.00000000000000e+00,2.46000000000000e+02,1.80780000000000e+03,8.12314140722698e+01,0.00000000000000e+00,1.08245172990554e-06
8.14000000000117e+02,0.00000000000000e+00,1.00000000000000e+00,2.48000000000000e+02,1.80780000000000e+03,8.12133202322450e+01,0.00000000000000e+00,1.01648528165714e-06
8.14100000000117e+02,0.00000000000000e+00,1.00000000000000e+00,2.49000000000000e+02,1.80780000000000e+03,8.11853323506918e+01,0.00000000000000e+00,9.54538363767413e-07
8.14200000000117e+02,0.00000000000000e+00,1.00000000000000e+00,2.46000000000000e+02,1.80780000000000e+03,8.11947236334865e+01,0.00000000000000e+00,8.96366017487706e-07
8.14300000000117e+02,0.00000000000000e+00,1.00000000000000e+00,2.49000000000000e+02,1.80780000000000e+03,8.12000000000000e+01,0.00000000000000e+00,8.41738212444265e-07
8.14400000000117e+02,0.00000000000000e+00,1.00000000000000e+00,2.50000000000000e+02,1.80780000000000e+03,8.11116704779402e+01,0.00000000000000e+00,7.90438931653872e-07
8.14500000000117e+02,0.00000000000000e+00,1.00000000000000e+00,2.50000000000000e+02,1.80780000000000e+03,8.10800000000000e+01,0.00000000000000e+00,7.42265319963368e-07
8.14600000000117e+02,0.00000000000000e+00,1.00000000000000e+00,2.45000000000000e+02,1.80780000000000e+03,8.10947273032943e+01,0.00000000000000e+00,6.97026699008451e-07
8.14700000000117e+02,0.00000000000000e+00,1.00000000000000e+00,2.45000000000000e+02,1.80780000000000e+03,8.11736572868524e+01,0.00000000000000e+00,6.54543996396619e-07
8.14800000000117e+02,0.00000000000000e+00,1.00000000000000e+00,2.49000000000000e+02,1.80780000000000e+03,8.11852632051672e+01,0.00000000000000e+00,6.14649403967552e-07
8.14900000000117e+02,0.00000000000000e+00,1.00000000000000e+00,2.50000000000000e+02,1.80780000000000e+03,8.11432438165313e+01,0.00000000000000e+00,5.77185347960048e-07
8.15000000000117e+02,0.00000000000000e+00,1.00000000000000e+00,2.49000000000000e+02,1.80780000000000e+03,8.11447015899167e+01,0.00000000000000e+00,5.42003682606647e-07
8.15100000000117e+02,0.00000000000000e+00,1.00000000000000e+00,2.47000000000000e+02,1.80780000000000e+03,8.11867526352402e+01,0.00000000000000e+00,5.08967001512293e-07
8.15200000000117e+02,0.00000000000000e+00,1.00000000000000e+00,2.47000000000000e+02,1.80780000000000e+03,8.11852671614989e+01,0.00000000000000e+00,4.77946285771243e-07
8.15300000000117e+02,0.00000000000000e+00,1.00000000000000e+00,2.48000000000000e+02,1.80780000000000e+03,8.11947422986985e+01,0.00000000000000e+00,4.48817071749598e-07
8.15400000000117e+02,0.00000000000000e+00,1.00000000000000e+00,2.46000000000000e+02,1.80780000000000e+03,8.11631534103871e+01,0.00000000000000e+00,4.21462564507450e-07
8.15500000000117e+02,0.00000000000000e+00,1.00000000000000e+00,2.46000000000000e+02,1.80780000000000e+03,8.10763198996393e+01,0.00000000000000e+00,3.95774677752868e-07
8.15600000000117e+02,0.00000000000000e+00,1.00000000000000e+00,2.49000000000000e+02,1.80780000000000e+03,8.11089478187921e+01,0.00000000000000e+00,3.71651762407842e-07
8.15700000000117e+02,0.00000000000000e+00,1.00000000000000e+00,2.51000000000000e+02,1.80780000000000e+03,8.11668358416124e+01,0.00000000000000e+00,3.48998367101659e-07
8.15800000000117e+02,0.00000000000000e+00,1.00000000000000e+00,2.44000000000000e+02,1.80780000000000e+03,8.11579154005161e+01,0.00000000000000e+00,3.27724968774582e-07
8.15900000000117e+02,0.00000000000000e+00,1.00000000000000e+00,2.46000000000000e+02,1.80780000000000e+03,8.11720589535659e+01,0.00000000000000e+00,3.07747506059881e-07
8.16000000000117e+02,0.00000000000000e+00,1.00000000000000e+00,2.49000000000000e+02,1.80780000000000e+03,8.11432084508366e+01,0.00000000000000e+00,2.88986983508569e-07
8.16100000000117e+02,0.00000000000000e+00,1.00000000000000e+00,2.48000000000000e+02,1.80780000000000e+03,8.11447213399850e+01,0.00000000000000e+00,2.71369215520665e-07
8.16200000000117e+02,0.00000000000000e+00,1.00000000000000e+00,2.46000000000000e+02,1.80780000000000e+03,8.11134820357193e+01,0.00000000000000e+00,2.54824535343289e-07
8.16300000000117e+02,0.00000000000000e+00,1.00000000000000e+00,2.47000000000000e+02,1.80780000000000e+03,8.11584073439755e+01,0.00000000000000e+00,2.39287519584537e-07
8.16400000000117e+02,0.00000000000000e+00,1.00000000000000e+00,2.49000000000000e+02,1.80780000000000e+03,8.11581004161341e+01,0.00000000000000e+00,2.24696620534958e-07
8.16500000000117e+02,0.00000000000000e+00,1.00000000000000e+00,2.49000000000000e+02,1.80780000000000e+03,8.12087752810662e+01,0.00000000000000e+00,2.10994031873401e-07
8.16600000000117e+02,0.00000000000000e+00,1.00000000000000e+00,2.50000000000000e+02,1.80780000000000e+03,8.11931674032604e+01,0.00000000000000e+00,1.98125683322579e-07
8.16700000000117e+02,0.00000000000000e+00,1.00000000000000e+00,2.48000000000000e+02,1.80780000000000e+03,8.11431757481120e+01,0.00000000000000e+00,1.86040803225860e-07
8.16800000000117e+02,0.00000000000000e+00,1.00000000000000e+00,2.46000000000000e+02,1.80780000000000e+03,8.11079057926596e+01,0.00000000000000e+00,1.74691598231955e-07
8.16900000000117e+02,0.00000000000000e+00,1.00000000000000e+00,2.45000000000000e+02,1.80780000000000e+03,8.11000000000000e+01,0.00000000000000e+00,1.64033190781688e-07
8.17000000000117e+02,0.00000000000000e+00,1.00000000000000e+00,2.47000000000000e+02,1.80780000000000e+03,8.11368478890570e+01,0.00000000000000e+00,1.54023440383182e-07
8.17100000000117e+02,0.00000000000000e+00,1.00000000000000e+00,2.47000000000000e+02,1.80780000000000e+03,8.12089186351015e+01,0.00000000000000e+00,1.44622758500390e-07
8.17200000000117e+02,0.00000000000000e+00,1.00000000000000e+00,2.46000000000000e+02,1.80780000000000e+03,8.11715916561194e+01,0.00000000000000e+00,1.35793965064763e-07
8.17300000000117e+02,0.00000000000000e+00,1.00000000000000e+00,2.48000000000000e+02,1.80780000000000e+03,8.11353789343805e+01,0.00000000000000e+00,1.27502065967937e-07
8.17400000000117e+02,0.00000000000000e+00,1.00000000000000e+00,2.48000000000000e+02,1.80780000000000e+03,8.10567768364252e+01,0.00000000000000e+00,1.19714644625004e-07
8.17500000000117e+02,0.00000000000000e+00,1.00000000000000e+00,2.48000000000000e+02,1.80780000000000e+03,8.10446997822073e+01,0.00000000000000e+00,1.12401442042314e-07
8.17600000000117e+02,0.00000000000000e+00,1.00000000000000e+00,2.49000000000000e+02,1.80780000000000e+03,8.10720884365467e+01,0.00000000000000e+00,1.05533147866707e-07
8.17700000000117e+02,0.00000000000000e+00,1.00000000000000e+00,2.48000000000000e+02,1.80780000000000e+03,8.11904426113840e+01,0.00000000000000e+00,9.90821316526996e-08
8.17800000000118e+02,0.00000000000000e+00,1.00000000000000e+00,2.47000000000000e+02,1.80780000000000e+03,8.11931889914387e+01,0.00000000000000e+00,9.30226942682895e-08
8.17900000000118e+02,0.00000000000000e+00,1.00000000000000e+00,2.47000000000000e+02,1.80780000000000e+03,8.11579113875744e+01,0.00000000000000e+00,8.73306837192018e-08
8.18000000000118e+02,0.00000000000000e+00,1.00000000000000e+00,2.48000000000000e+02,1.80780000000000e+03,8.10984446802208e+01,0.00000000000000e+00,8.19838003644058e-08
8.18100000000118e+02,0.00000000000000e+00,1.00000000000000e+00,2.45000000000000e+02,1.80780000000000e+03,8.11683838969215e+01,0.00000000000000e+00,7.69611093278722e-08
8.18200000000118e+02,0.00000000000000e+00,1.00000000000000e+00,2.45000000000000e+02,1.80780000000000e+03,8.11265595697383e+01,0.00000000000000e+00,7.22427491571155e-08
8.18300000000118e+02,0.00000000000000e+00,1.00000000000000e+00,2.47000000000000e+02,1.80780000000000e+03,8.11000000000000e+01,0.00000000000000e+00,6.78100618227963e-08
8.18400000000118e+02,0.00000000000000e+00,1.00000000000000e+00,2.48000000000000e+02,1.80780000000000e+03,8.11219895868719e+01,0.00000000000000e+00,6.36455189448542e-08
8.18500000000118e+02,0.00000000000000e+00,1.00000000000000e+00,2.48000000000000e+02,1.80780000000000e+03,8.11667300040441e+01,0.00000000000000e+00,5.97326524792253e-08
8.18600000000118e+02,0.00000000000000e+00,1.00000000000000e+00,2.48000000000000e+02,1.80780000000000e+03,8.10844347224832e+01,0.00000000000000e+00,5.60559895974960e-08
8.18700000000118e+02,0.00000000000000e+00,1.00000000000000e+00,2.46000000000000e+02,1.80780000000000e+03,8.10500000000000e+01,0.00000000000000e+00,5.26009915019835e-08
8.18800000000118e+02,0.00000000000000e+00,1.00000000000000e+00,2.46000000000000e+02,1.80780000000000e+03,8.10720718162507e+01,0.00000000000000e+00,4.93539959342972e-08
8.18900000000118e+02,0.00000000000000e+00,1.00000000000000e+00,2.45000000000000e+02,1.80780000000000e+03,8.11315126555263e+01,0.00000000000000e+00,4.63034886261896e-08
8.19000000000118e+02,0.00000000000000e+00,1.00000000000000e+00,2.50000000000000e+02,1.80780000000000e+03,8.11720799403686e+01,0.00000000000000e+00,4.34389082437146e-08
8.19100000000118e+02,0.00000000000000e+00,1.00000000000000e+00,2.47000000000000e+02,1.80780000000000e+03,8.11211193305919e+01,0.00000000000000e+00,4.07477777172610e-08
8.19200000000118e+02,0.00000000000000e+00,1.00000000000000e+00,2.46000000000000e+02,1.80780000000000e+03,8.11734640531072e+01,0.00000000000000e+00,3.82179539545657e-08
8.19300000000118e+02,0.00000000000000e+00,1.00000000000000e+00,2.49000000000000e+02,1.80780000000000e+03,8.10751840991559e+01,0.00000000000000e+00,3.58392572078691e-08
8.19400000000118e+02,0.00000000000000e+00,1.00000000000000e+00,2.48000000000000e+02,1.80780000000000e+03,8.10300000000000e+01,0.00000000000000e+00,3.36022812896548e-08
8.19500000000118e+02,0.00000000000000e+00,1.00000000000000e+00,2.48000000000000e+02,1.80780000000000e+03,8.10446062406159e+01,0.00000000000000e+00,3.14978524069661e-08
8.19600000000118e+02,0.00000000000000e+00,1.00000000000000e+00,2.44000000000000e+02,1.80780000000000e+03,8.10720254816292e+01,0.00000000000000e+00,2.95173181366437e-08
8.19700000000118e+02,0.00000000000000e+00,1.00000000000000e+00,2.47000000000000e+02,1.80780000000000e+03,8.11903921556290e+01,0.00000000000000e+00,2.76531720094297e-08
8.19800000000118e+02,0.00000000000000e+00,1.00000000000000e+00,2.45000000000000e+02,1.80780000000000e+03,8.12079255420517e+01,0.00000000000000e+00,2.58981212273636e-08
8.19900000000118e+02,0.00000000000000e+00,1.00000000000000e+00,2.47000000000000e+02,1.80780000000000e+03,8.12220701576799e+01,0.00000000000000e+00,2.42449565786314e-08
8.20000000000118e+02,0.00000000000000e+00,1.00000000000000e+00,2.47000000000000e+02,1.80780000000000e+03,8.12300000000000e+01,0.00000000000000e+00,2.26873151496267e-08
8.20100000000118e+02,0.00000000000000e+00,1.00000000000000e+00,2.46000000000000e+02,1.80780000000000e+03,8.12079156990909e+01,0.00000000000000e+00,2.12193484413333e-08
8.20200000000118e+02,0.00000000000000e+00,1.00000000000000e+00,2.45000000000000e+02,1.80780000000000e+03,8.11632750802399e+01,0.00000000000000e+00,1.98354274218637e-08
8.20300000000118e+02,0.00000000000000e+00,1.00000000000000e+00,2.47000000000000e+02,1.80780000000000e+03,8.10619548795619e+01,0.00000000000000e+00,1.85300414300201e-08
8.20400000000118e+02,0.00000000000000e+00,1.00000000000000e+00,2.43000000000000e+02,1.80780000000000e+03,8.10446716556792e+01,0.00000000000000e+00,1.72979088346611e-08
8.20500000000118e+02,0.00000000000000e+00,1.00000000000000e+00,2.46000000000000e+02,1.80780000000000e+03,8.11230996890695e+01,0.00000000000000e+00,1.61341347709286e-08
8.20600000000118e+02,0.00000000000000e+00,1.00000000000000e+00,2.46000000000000e+02,1.80780000000000e+03,8.11354051066917e+01,0.00000000000000e+00,1.50341389700170e-08
8.20700000000118e+02,0.00000000000000e+00,1.00000000000000e+00,2.48000000000000e+02,1.80780000000000e+03,8.10934948926020e+01,0.00000000000000e+00,1.39935933585453e-08
8.20800000000118e+02,0.00000000000000e+00,1.00000000000000e+00,2.45000000000000e+02,1.80780000000000e+03,8.10946834782425e+01,0.00000000000000e+00,1.30083832589877e-08
